image_id,healthy,multiple_diseases,rust,scab
Test_607,0.9861022233963013,0.00023111769405659288,0.00022182347311172634,0.013444783166050911
Test_608,1.0514349924051203e-06,0.0006961215985938907,2.2289734147307172e-07,0.9993026256561279
Test_609,0.9998272061347961,2.1181512011025916e-07,0.00017098411626648158,1.5430709936481435e-06
Test_610,1.2733357770966514e-11,1.0700233588067931e-07,1.7334741975183476e-10,0.9999998807907104
Test_611,0.9999302625656128,1.054502689612491e-07,1.8455193639965728e-05,5.110909842187539e-05
Test_612,9.988872229360624e-11,6.4081476125466e-08,0.9999998807907104,1.8991701267179195e-10
Test_613,0.999922513961792,2.8879031788164866e-07,7.535331678809598e-05,1.8627850977281923e-06
Test_614,4.046002857194253e-07,0.0057855816558003426,0.9942139983177185,4.058126990003075e-08
Test_615,5.829757249858902e-13,0.0005791050498373806,0.9994208812713623,4.844873200543498e-12
Test_616,1.9869575851316768e-07,0.00015349386376328766,2.4301312073760073e-09,0.999846339225769
Test_617,0.7899155020713806,0.010587488301098347,0.0008341331849806011,0.19866293668746948
Test_618,0.00010819966701092198,7.028727850411087e-06,7.4077902354474645e-06,0.9998773336410522
Test_619,0.0017897061770781875,0.05231918394565582,0.9439120888710022,0.0019790444057434797
Test_620,1.2060064591423725e-07,0.9951112866401672,0.004835376050323248,5.3315590776037425e-05
Test_621,8.399722901231144e-06,4.679509947891347e-05,1.8030960973192123e-06,0.9999430179595947
Test_622,8.345220348093818e-12,6.435249088099226e-05,0.9999356269836426,4.580828077971333e-11
Test_623,5.613840947660265e-09,2.8667216156463837e-06,5.8924638501878235e-09,0.9999971389770508
Test_624,9.747732399034703e-09,0.8668707609176636,0.1331288069486618,3.967577697494562e-07
Test_625,0.13434141874313354,0.49914345145225525,0.0024245567619800568,0.36409053206443787
Test_626,2.035583968051924e-08,3.50694477901925e-08,1.0,3.3606359362003957e-10
Test_627,0.9959182143211365,1.2136062650824897e-05,0.0004215874650981277,0.0036481162533164024
Test_628,0.0012483213795349002,0.002981081372126937,0.0001141214306699112,0.9956564903259277
Test_629,0.9999499320983887,3.4257064385201375e-07,4.7098576033022255e-05,2.5641127194830915e-06
Test_630,0.9999986886978149,5.798223412512016e-08,1.2433177971615805e-06,1.46917869869867e-07
Test_631,0.9954551458358765,0.00042301573557779193,0.0009341139812022448,0.003187695750966668
Test_632,0.9913762211799622,0.00012543384218588471,0.006593410391360521,0.001904977485537529
Test_633,3.675185098472866e-07,2.7925278118345886e-05,0.9999693632125854,2.4222772481152788e-06
Test_634,1.5324601918109693e-05,0.0002519882400520146,3.542967988323653e-06,0.9997290968894958
Test_635,0.9996292591094971,0.0001259563723579049,4.049602011946263e-06,0.00024070657673291862
Test_636,1.0123084166480112e-06,0.8408059477806091,0.0015644528903067112,0.1576286107301712
Test_637,2.5770880984765654e-09,1.2039846808420407e-07,0.9999998807907104,5.460106811128185e-10
Test_638,4.008639371022582e-05,2.9223690489743603e-07,6.03967123424809e-07,0.9999589920043945
Test_639,3.75280505977571e-05,0.012976394034922123,0.9869850277900696,1.0074346619148855e-06
Test_640,1.5098373751243344e-07,5.177041202841792e-06,2.1306595954229124e-06,0.9999924898147583
Test_641,8.212807500740382e-08,2.6796164092957042e-05,0.9999727010726929,4.5055057285026123e-07
Test_642,1.0519050908097682e-11,1.229658096235653e-06,1.3134061546682396e-11,0.9999988079071045
Test_643,0.9999988079071045,5.700723022528109e-07,5.466450261337741e-07,2.770389961881392e-08
Test_644,0.00023830728605389595,0.0004600014362949878,0.00013683192082680762,0.9991648197174072
Test_645,0.9999997615814209,3.2267172267452793e-10,2.502968925455207e-07,2.346809635511704e-09
Test_646,4.26942037279332e-09,1.9807737317023566e-06,0.9999979734420776,1.930841930786187e-09
Test_647,5.589882221102016e-06,0.993712842464447,0.0008289536344818771,0.0054525951854884624
Test_648,0.9984945058822632,6.411038384612766e-07,0.0009552387637086213,0.0005496225203387439
Test_649,1.176457772089634e-06,9.06699924030363e-08,0.9999983310699463,3.6581010931513447e-07
Test_650,5.503304478793325e-10,2.845405560947256e-06,0.9999971389770508,1.1957596024458894e-09
Test_651,1.142839636258941e-07,3.190374854966649e-06,1.953771899820822e-08,0.9999966621398926
Test_652,3.0989126571512315e-06,0.001416034298017621,0.9985804557800293,5.265049480840389e-07
Test_653,0.9999879598617554,1.9440271898929495e-06,6.945820132386871e-06,3.2152711355593055e-06
Test_654,3.408960083106649e-07,2.7352740289643407e-05,0.9999723434448242,1.7516262051930909e-10
Test_655,7.380116926469782e-07,5.3202861636236776e-06,1.2190753295726608e-06,0.9999927282333374
Test_656,2.71029899912012e-11,2.2624049300645765e-09,3.2927291535728154e-12,1.0
Test_657,1.6549863701698087e-08,8.246910510933958e-06,0.999991774559021,3.770194823005113e-08
Test_658,0.9999924898147583,2.2834962809525905e-09,7.509840997954598e-06,1.2132121085528524e-08
Test_659,0.038040243089199066,0.02209527976810932,0.002156103029847145,0.9377083778381348
Test_660,2.727102710320395e-10,1.457252665204578e-06,0.9999985694885254,5.985122120133468e-11
Test_661,2.8866582013620246e-08,3.5134984500473365e-05,1.318017917029124e-09,0.9999648332595825
Test_662,5.938968001828471e-07,1.3108413554618892e-07,2.4705627765797544e-07,0.9999990463256836
Test_663,1.2898490808765928e-07,3.7735414935013978e-06,0.9999959468841553,1.103583073813752e-07
Test_664,6.870116067148047e-07,2.445347490720451e-06,0.9999966621398926,2.869284116968629e-07
Test_665,7.448297401424497e-05,0.020525522530078888,9.088501428777818e-06,0.9793908596038818
Test_666,5.407476919572218e-07,4.153057307121344e-05,0.9999486207962036,9.249559298041277e-06
Test_667,0.9999971389770508,2.1147950235445023e-07,2.060164206341142e-06,6.09516177974001e-07
Test_668,5.850034199283982e-07,2.7221331038163044e-05,0.9999639987945557,8.208711733459495e-06
Test_669,1.7118985265809905e-12,5.387108537036056e-09,1.0,4.55043207975292e-12
Test_670,3.954127532779239e-05,0.011122534982860088,0.9884806871414185,0.00035733659751713276
Test_671,1.5333962805020793e-14,3.219025046519164e-08,1.0,2.1049392155518543e-13
Test_672,0.9999568462371826,1.019130646540134e-08,3.6702287616208196e-05,6.404548912541941e-06
Test_673,0.0012165410444140434,0.007370473351329565,0.9893707036972046,0.0020422961097210646
Test_674,1.4872077180871912e-10,0.00039902381831780076,0.9996009469032288,2.371946639101452e-09
Test_675,0.9999998807907104,7.19368592472236e-11,1.447840958235247e-07,1.841919838874162e-09
Test_676,0.9999674558639526,1.4120256309979595e-05,1.340829476248473e-05,5.079047241451917e-06
Test_677,1.0133532034328763e-11,8.578526831115596e-06,6.78913092411193e-10,0.9999914169311523
Test_678,0.0015481680165976286,1.8436385289533064e-06,5.945886186964344e-06,0.9984440207481384
Test_679,2.7217582354577274e-11,8.623130542950719e-10,1.0,1.7758402170650611e-12
Test_680,2.75384451242644e-07,6.353276376103167e-07,2.23032987634042e-08,0.9999990463256836
Test_681,0.9997441172599792,1.3536633559851907e-05,0.00020315458823461086,3.909203951479867e-05
Test_682,0.9999873638153076,1.667804383487237e-07,3.9941774048202205e-06,8.406329470744822e-06
Test_683,3.1243988729556804e-08,1.5136001820792444e-05,3.5723161317946506e-08,0.9999847412109375
Test_684,7.224283948836785e-10,9.559174941387028e-06,1.2918577318998814e-10,0.9999904632568359
Test_685,0.9999998807907104,4.0012496094199435e-10,9.619218133138929e-08,1.515270220409093e-08
Test_686,4.408962005707749e-14,8.755651204062076e-10,2.867401682846854e-14,1.0
Test_687,0.9999996423721313,1.070269561864734e-08,3.640523402737017e-07,8.694705511125278e-10
Test_688,1.0199325828352812e-07,0.47142866253852844,1.4335358173411805e-05,0.5285569429397583
Test_689,1.8997468487214064e-07,1.9785304630204337e-06,1.135259779516673e-07,0.9999977350234985
Test_690,2.9479158669687422e-08,1.6994155885186046e-05,7.034176974229922e-08,0.9999829530715942
Test_691,1.0,1.5729367808248185e-10,1.082664979890069e-08,7.747369586141861e-12
Test_692,9.177147575201161e-08,0.0038907271809875965,0.9961088299751282,3.678993323319446e-07
Test_693,0.9997912049293518,2.3184954898169963e-06,0.00017004214168991894,3.650826693046838e-05
Test_694,1.2951111537373716e-11,1.4960258587493058e-09,6.710585212510445e-12,1.0
Test_695,0.9999984502792358,5.905069766498627e-10,1.1677491329464829e-06,3.144855043046846e-07
Test_696,9.08168562574474e-09,4.848309487215374e-08,0.9999998807907104,1.0407482875507412e-07
Test_697,0.014532779343426228,7.702082803007215e-05,0.9452012181282043,0.040188953280448914
Test_698,0.9994714856147766,8.90604923142746e-08,2.275680162711069e-05,0.0005056898226030171
Test_699,4.2730782020411473e-13,8.753910096803708e-11,2.894228097200663e-13,1.0
Test_700,2.442651358958159e-10,1.5850581291942945e-07,0.9999998807907104,2.8113872341251067e-11
Test_701,0.13007508218288422,0.008411604911088943,0.001224825857207179,0.8602885007858276
Test_702,0.003038599155843258,1.368438643112313e-05,3.510344413371058e-06,0.9969442486763
Test_703,1.2104116062857002e-14,1.0245578607737116e-08,1.0,2.0377647594500836e-14
Test_704,6.194044166463186e-10,2.2780002836952917e-05,0.9999772310256958,2.4497732731276756e-09
Test_705,0.00013407018559519202,0.0007093969616107643,0.9991520643234253,4.463447112357244e-06
Test_706,0.9999997615814209,2.822382549894087e-09,2.458511687564169e-07,1.691417561566766e-09
Test_707,0.00010603580449242145,0.00021873056539334357,0.0006878168205730617,0.9989873766899109
Test_708,0.659238874912262,0.004740120843052864,0.038327913731336594,0.2976929545402527
Test_709,2.5139748061064893e-08,4.984201851243597e-08,0.9999998807907104,2.3168205132151343e-09
Test_710,3.937977339774079e-07,0.0003056229616049677,0.9996933937072754,5.509874085873889e-07
Test_711,0.9999942779541016,2.1837722385953384e-07,3.431222694416647e-06,2.0311647404014366e-06
Test_712,0.004748275503516197,0.0035418246407061815,0.0006302656256593764,0.9910796284675598
Test_713,1.5265425590271775e-09,0.9990354776382446,0.0009595720912329853,4.955892563884845e-06
Test_714,0.00021793422638438642,0.9992879033088684,8.37210172903724e-05,0.00041051601874642074
Test_715,2.703891550481785e-05,0.0005267505766823888,0.9994402527809143,5.927597158006392e-06
Test_716,1.8649093647127302e-07,3.4970722140315047e-07,7.439535210096437e-08,0.9999994039535522
Test_717,5.604334774034214e-09,9.06493795582719e-08,0.9999998807907104,6.329656243586612e-10
Test_718,0.024970632046461105,6.765610305592418e-05,0.9748827815055847,7.896512397564948e-05
Test_719,7.42425472708419e-05,0.00027627655072137713,0.9996432065963745,6.355605819408083e-06
Test_720,0.9998887777328491,1.4704793102282565e-05,9.037532436195761e-05,6.234303327801172e-06
Test_721,3.057362363279026e-09,9.351328480988741e-05,0.9999061822891235,2.747254086443718e-07
Test_722,2.8231692835280556e-15,7.00733892244898e-07,0.9999992847442627,5.291665966766475e-15
Test_723,0.9999940395355225,6.577104159077862e-07,5.2988339120929595e-06,2.6660195828753785e-08
Test_724,3.128890035952736e-09,2.9817936137988e-06,0.9999969005584717,1.255446733239296e-07
Test_725,0.09032711386680603,0.00018746637215372175,0.00018643372459337115,0.9092990159988403
Test_726,1.1850312375827343e-06,1.6673724530846812e-05,8.586025046497525e-08,0.9999819993972778
Test_727,7.620263318131038e-07,0.7965454459190369,0.00018353830091655254,0.20327022671699524
Test_728,0.0001789081288734451,0.00015525125490967184,0.9993661046028137,0.00029972990159876645
Test_729,0.00041820129263214767,4.8354391765315086e-05,0.9995280504226685,5.399914243753301e-06
Test_730,0.005307482089847326,0.46424469351768494,0.5170785784721375,0.013369311578571796
Test_731,9.108454435136082e-09,7.61991977924481e-05,0.9999237060546875,1.1661055765443962e-07
Test_732,4.508417106308116e-08,0.9973534345626831,0.002646208740770817,3.797432839292014e-07
Test_733,2.6092539240352153e-09,0.9320817589759827,0.06791804730892181,1.768470525576049e-07
Test_734,0.9999585151672363,1.0644465220366328e-07,1.835216062318068e-05,2.3016156774247065e-05
Test_735,0.9986782670021057,0.00010873868450289592,2.7455374947749078e-05,0.0011854745680466294
Test_736,0.9998680353164673,5.120306923345197e-06,3.5647004551719874e-05,9.114629938267171e-05
Test_737,7.019536951702321e-06,2.0760293409693986e-05,9.011931979330257e-06,0.9999631643295288
Test_738,0.9999709129333496,9.302538614974765e-07,7.972549610713031e-06,2.0171135474811308e-05
Test_739,2.110455632475805e-08,2.176519728891435e-07,0.9999997615814209,7.835892823493396e-09
Test_740,1.876871280614978e-08,5.4641413953504525e-06,1.4795815683754654e-09,0.9999945163726807
Test_741,9.449999893718086e-09,6.080632175553546e-08,3.538265680447239e-09,0.9999998807907104
Test_742,3.77890592062613e-06,8.26474788482301e-05,1.072981148375618e-09,0.9999135732650757
Test_743,0.01188239548355341,8.264933421742171e-05,0.0017567992908880115,0.9862781167030334
Test_744,0.5743073225021362,0.007200648542493582,0.0008160116267390549,0.41767600178718567
Test_745,0.7042773365974426,0.00032596333767287433,0.00021326434216462076,0.2951834499835968
Test_746,0.00018185077351517975,0.0011005945270881057,0.9987149238586426,2.664984776856727e-06
Test_747,0.9995749592781067,6.546494114445522e-05,0.00017767930694390088,0.00018199835903942585
Test_748,0.013663331978023052,0.010042200796306133,0.0002702189958654344,0.9760242104530334
Test_749,8.435627196767825e-10,2.561374046194942e-08,3.5874039294725435e-09,1.0
Test_750,0.7279004454612732,0.01455737929791212,0.0005289154942147434,0.2570132613182068
Test_751,1.8137075175062023e-09,0.00013275363016873598,0.9998672008514404,3.089654754262483e-09
Test_752,0.00012042823800584301,1.8987115026902757e-06,3.0690771382069215e-05,0.9998469352722168
Test_753,7.140405068639666e-05,1.2116972357034683e-05,0.9996151924133301,0.0003012347442563623
Test_754,0.022220950573682785,0.0161886103451252,0.5705280900001526,0.39106231927871704
Test_755,0.0005413154140114784,6.973021299927495e-06,1.056788914866047e-05,0.9994410872459412
Test_756,0.9996681213378906,1.215196152770659e-05,0.000193651212612167,0.0001261372526641935
Test_757,0.00023631266958545893,2.4258351913886145e-05,9.90007902146317e-06,0.999729573726654
Test_758,0.9964483976364136,1.8846092189050978e-06,0.0033413926139473915,0.00020827367552556098
Test_759,0.2818796634674072,0.2005542516708374,0.007217505946755409,0.5103485584259033
Test_760,0.9999306201934814,7.184913215496636e-07,6.866282637929544e-05,8.335868884046249e-09
Test_761,0.0008525496232323349,0.00040844304021447897,9.918570867739618e-05,0.9986397624015808
Test_762,5.0464863306842744e-05,5.393882247517467e-07,0.9999489784240723,2.756558536987086e-08
Test_763,7.998165528988466e-06,0.003438258310779929,0.995508074760437,0.0010455852607265115
Test_764,1.0,7.760621138774848e-12,1.7430478393976045e-08,1.2800313031746668e-09
Test_765,0.003182691754773259,0.012955095618963242,0.00016993985627777874,0.9836922883987427
Test_766,7.090295905953781e-09,8.528393664164469e-06,1.141688166228505e-08,0.9999914169311523
Test_767,0.9999053478240967,6.235129035303544e-07,1.1172618542332202e-05,8.281075133709237e-05
Test_768,0.0008964189910329878,0.00016370948287658393,1.0684201697586104e-05,0.9989292025566101
Test_769,2.8692078046788083e-08,6.5228714447584935e-06,0.9999934434890747,2.0869732608730374e-08
Test_770,0.0016620706301182508,2.841091736627277e-05,0.0002155253750970587,0.9980940222740173
Test_771,5.954764269568494e-14,2.1366862057448088e-08,1.0,2.0287608669834062e-13
Test_772,0.0027275141328573227,0.010159815661609173,0.0019264421425759792,0.9851862788200378
Test_773,8.154688657668885e-06,0.0024056287948042154,0.9975820779800415,4.215011813357705e-06
Test_774,1.0713129938721977e-08,2.3158972908277065e-06,1.6938821545409155e-07,0.9999974966049194
Test_775,1.0521709059574391e-09,1.2022285318380455e-06,0.9999988079071045,2.1711675426278054e-12
Test_776,0.9896698594093323,0.000127001476357691,0.0038849555421620607,0.006318221800029278
Test_777,0.9992052912712097,5.183264147490263e-05,0.0006849919445812702,5.794129174319096e-05
Test_778,0.5107465386390686,0.4779427945613861,0.011132326908409595,0.00017832704179454595
Test_779,6.171993300085887e-05,0.0008336130413226783,1.6928075638134032e-05,0.9990876913070679
Test_780,0.9999992847442627,7.65479413189496e-09,4.982742325410072e-07,2.0667049227540701e-07
Test_781,1.0,1.2706975471843407e-09,2.4372184270760044e-08,2.5784685497853843e-10
Test_782,4.852683196077123e-05,9.968764788936824e-05,0.9997499585151672,0.00010173751070396975
Test_783,3.9864808343281766e-08,2.127213156200014e-05,0.9999783039093018,3.7244316786200216e-07
Test_784,8.66573387483735e-14,6.770835281333376e-11,1.0,1.650062194085561e-14
Test_785,1.0,2.5628461158833105e-11,1.1746227324138658e-09,1.6828011423566935e-12
Test_786,0.007347621023654938,0.11867069453001022,0.8422924876213074,0.031689245253801346
Test_787,7.178754657388708e-08,9.65849631029414e-06,0.9999901056289673,6.667116991820876e-08
Test_788,0.0004477142938412726,0.006716575939208269,0.00012178106408100575,0.9927138686180115
Test_789,2.139644857379608e-05,0.00013023221981711686,0.9998468160629272,1.5366308616648894e-06
Test_790,5.040468042949442e-10,5.509064521902474e-06,3.3998171033999824e-07,0.999994158744812
Test_791,2.2318438368529314e-06,3.5203295283281477e-06,1.5362925296358299e-06,0.9999927282333374
Test_792,5.2991892124376605e-11,0.00010034511797130108,0.9998996257781982,1.3751920435733922e-10
Test_793,1.3490654575645431e-15,0.00010266505705658346,0.9998973608016968,7.832426249460359e-14
Test_794,0.00043265323620289564,0.9362210631370544,0.00410085404291749,0.05924545228481293
Test_795,4.603685738402419e-05,6.485460630756279e-07,5.143433554621879e-07,0.9999527931213379
Test_796,3.954747196388553e-09,5.911456923968217e-07,0.9999994039535522,1.2358591483518921e-08
Test_797,0.9999613761901855,7.813175884052725e-09,2.06028635147959e-05,1.7958725948119536e-05
Test_798,7.861053930198481e-13,4.223725227348041e-07,0.9999995231628418,1.875767553435881e-12
Test_799,1.0445143772130905e-07,5.001286353945034e-07,0.9999994039535522,2.206786575698061e-08
Test_800,2.7684697201380004e-08,0.003275395603850484,0.9967244267463684,8.373515925086394e-08
Test_801,2.1458277377206514e-09,6.606364308936463e-07,0.9999992847442627,1.3438797297204985e-10
Test_802,7.404909410979599e-05,0.00025167965213768184,0.9995594620704651,0.00011477996304165572
Test_803,0.0011345874518156052,0.0067202309146523476,1.43566448969068e-05,0.9921308159828186
Test_804,9.625800601043011e-08,0.7119379639625549,0.2880229651927948,3.8991525798337534e-05
Test_805,6.038030875288314e-08,2.643135132984753e-07,0.9999996423721313,4.065602521308165e-09
Test_806,4.763031756738201e-05,0.8951295614242554,8.229329978348687e-06,0.10481460392475128
Test_807,3.95644406125939e-10,0.9999997615814209,1.6456722562452342e-07,9.110124210565118e-08
Test_808,0.9999632835388184,2.419356803784467e-07,3.5697554267244413e-05,8.595396820965107e-07
Test_809,0.9990934133529663,1.1738109606085345e-05,0.0008556785178370774,3.91492030757945e-05
Test_810,4.888631337962579e-06,4.950962647853885e-06,0.9999899864196777,7.169777660465115e-08
Test_811,0.9999995231628418,8.082100322326369e-09,4.3809856720145035e-07,2.7744782027383508e-09
Test_812,7.869863094533969e-11,0.0001823664497351274,0.9998176693916321,3.211776844480596e-09
Test_813,0.9999536275863647,2.507294709630514e-07,4.347455978859216e-05,2.629749587867991e-06
Test_814,1.1126032539721109e-08,2.5058701780267256e-08,2.8790161366032407e-09,1.0
Test_815,0.00016698447871021926,0.0009932736866176128,1.7544480215292424e-05,0.9988221526145935
Test_816,0.0007912223227322102,0.9446884989738464,0.002230605809018016,0.052289675921201706
Test_817,2.133101020262984e-07,0.00042618592851795256,0.9995734095573425,2.398323886154685e-07
Test_818,0.02602887712419033,0.00012831210915464908,0.0022390508092939854,0.9716037511825562
Test_819,0.0010671401396393776,6.691386079182848e-05,0.9983829259872437,0.0004829514946322888
Test_820,0.9998732805252075,2.5942181309801526e-06,0.00010301703150616959,2.1048055714345537e-05
Test_821,1.9965411268696442e-10,2.908771818965761e-07,2.419420774835146e-10,0.9999997615814209
Test_822,0.7427237033843994,0.04862285777926445,0.19034713506698608,0.018306344747543335
Test_823,0.9998828172683716,2.6882194106292445e-06,3.877426570397802e-05,7.565078703919426e-05
Test_824,0.9963085055351257,3.559768811101094e-05,8.239805174525827e-05,0.003573434194549918
Test_825,1.2504556252679322e-05,0.004786668810993433,0.9951753616333008,2.5387098503415473e-05
Test_826,6.682290404569358e-06,9.708305697131436e-06,0.9999792575836182,4.396112217364134e-06
Test_827,0.0004120224912185222,0.0017425221158191562,0.9965750575065613,0.0012703343527391553
Test_828,3.466912312788395e-10,7.10640097167925e-06,0.999992847442627,5.610621342522215e-11
Test_829,3.499642589610552e-11,3.482150034983533e-08,5.1727778310750594e-11,1.0
Test_830,9.715823807709967e-07,4.43333774455823e-05,0.9999547004699707,5.639057665263181e-09
Test_831,3.6838354589008304e-08,2.0533347822038195e-07,0.9999996423721313,1.0793414872978246e-07
Test_832,0.12817902863025665,0.00041058179340325296,0.24275821447372437,0.6286522150039673
Test_833,1.5643533343712157e-11,1.078468699233781e-06,0.999998927116394,7.896963638565069e-10
Test_834,5.133134095558489e-07,2.3715756469755433e-06,0.9999969005584717,2.0317153825999412e-07
Test_835,1.0458579531927303e-12,2.822808431446333e-09,1.0,1.1423028050804723e-13
Test_836,0.7779219746589661,0.09996682405471802,0.10909780859947205,0.013013379648327827
Test_837,0.07896453887224197,0.011833797208964825,0.010745277628302574,0.8984563946723938
Test_838,0.02107703872025013,0.0029198082629591227,0.0004480137722566724,0.9755550622940063
Test_839,2.007973520790074e-08,2.869542731787078e-05,0.9999712705612183,1.498067225824684e-09
Test_840,9.625584789318964e-05,9.711570214676613e-08,0.999903678894043,4.317527224628748e-09
Test_841,1.0923056947831356e-07,0.0016316429246217012,2.91959821652199e-07,0.998367965221405
Test_842,0.9998332262039185,2.377546763909777e-07,2.4231223505921662e-05,0.00014231135719455779
Test_843,9.770762447414157e-18,5.125306290487686e-10,1.0,8.810303615978054e-16
Test_844,0.09747118502855301,0.17124591767787933,0.6712152361869812,0.060067612677812576
Test_845,4.3907975033619095e-09,1.560345708639943e-06,0.9999984502792358,9.09193254017282e-09
Test_846,0.5235137343406677,0.011807513423264027,0.4381652772426605,0.026513436809182167
Test_847,4.3852560338564217e-07,0.0005112729850225151,0.999488115310669,9.115107246771004e-08
Test_848,6.623777153436095e-07,9.402078831044491e-06,0.9999899864196777,3.1631899877204717e-10
Test_849,0.0006358571699820459,4.998700023861602e-05,1.392320882587228e-05,0.9993002414703369
Test_850,2.9514903854277463e-09,2.4941125502664363e-06,0.9999974966049194,4.083148930078551e-09
Test_851,2.8293703735471354e-07,1.036093077999567e-08,4.931037356215029e-09,0.9999996423721313
Test_852,1.33104013002594e-05,5.022930963605177e-06,0.999980092048645,1.586899884387094e-06
Test_853,0.0004870406410191208,0.0012760288082063198,0.9981910586357117,4.577082290779799e-05
Test_854,7.031316329175752e-08,2.3950460104060767e-07,5.4927735249066245e-08,0.9999996423721313
Test_855,2.7916995382071264e-09,1.2336595034412312e-07,1.1864195847977044e-08,0.9999998807907104
Test_856,0.9999220371246338,1.7828117506724084e-06,7.567670400021598e-05,4.96006578032393e-07
Test_857,8.91702427452401e-08,2.566645162005443e-05,0.999974250793457,8.615991475835472e-09
Test_858,2.227224377149284e-10,3.148872929159552e-05,0.9999685287475586,1.6025802906938225e-09
Test_859,1.9240818716070862e-08,1.317404354495011e-07,7.361228426816524e-08,0.9999997615814209
Test_860,0.9968644976615906,1.172943757410394e-05,0.002963458653539419,0.00016028840036597103
Test_861,1.9161454645200138e-07,0.005783958826214075,0.9942147135734558,1.149953845924756e-06
Test_862,2.1741954697063193e-05,0.004660973325371742,0.9953163862228394,9.91189040178142e-07
Test_863,0.006445202510803938,0.028854791074991226,0.0003873636305797845,0.9643126726150513
Test_864,5.2572955610230565e-05,0.003686460666358471,0.9958220720291138,0.0004388535744510591
Test_865,1.5869530895547962e-13,1.068907096168914e-08,1.0,1.0286202770624919e-13
Test_866,1.6926180251175538e-05,0.00028859771555289626,0.9990758895874023,0.000618652964476496
Test_867,0.028657732531428337,0.8314751386642456,0.011746377684175968,0.12812073528766632
Test_868,0.0023543252609670162,0.0016896588495001197,0.9958393573760986,0.0001167091031675227
Test_869,2.3666809283895418e-05,0.00010449817636981606,7.225989406833833e-07,0.9998711347579956
Test_870,0.008871113881468773,0.0730874240398407,0.002101685618981719,0.9159398078918457
Test_871,1.0628282325342298e-06,1.0102762644237373e-06,1.3482392091646034e-07,0.9999977350234985
Test_872,0.003376743756234646,0.17751991748809814,0.002683266531676054,0.8164200186729431
Test_873,1.5929774860312662e-11,9.994010063962833e-09,7.952212499606759e-11,1.0
Test_874,0.0006547602824866772,0.00020057064830325544,7.676156383240595e-05,0.9990679621696472
Test_875,2.95854363230319e-07,0.01984480582177639,4.6058710267971037e-07,0.9801544547080994
Test_876,8.178564166883007e-05,1.644473559281323e-05,4.325253757997416e-05,0.9998584985733032
Test_877,0.9985697269439697,9.208330448018387e-05,0.0005921917618252337,0.0007459063781425357
Test_878,0.9994612336158752,1.604675708222203e-05,0.0003571597335394472,0.00016554800095036626
Test_879,0.00015203526709228754,0.0497514009475708,0.8881868124008179,0.06190982460975647
Test_880,3.0789527177832454e-11,5.618862246592471e-07,0.9999994039535522,2.3785041644575067e-11
Test_881,2.423645582894096e-06,3.05656976706814e-06,0.9999943971633911,1.0885793955139889e-07
Test_882,0.0009302712860517204,0.032488539814949036,0.9655821323394775,0.000998961040750146
Test_883,2.247841166536091e-07,0.000691831752192229,3.7015970519860275e-06,0.9993041753768921
Test_884,0.5524881482124329,0.42169368267059326,0.022940432652831078,0.0028777497354894876
Test_885,0.9965919256210327,0.001478504273109138,0.001100123510695994,0.0008295279112644494
Test_886,0.9998655319213867,1.9134573392420862e-07,6.154119910206646e-05,7.266354805324227e-05
Test_887,0.05833094194531441,0.940457820892334,0.001208142377436161,3.1068700536707183e-06
Test_888,4.6450818445009645e-06,3.477133213891648e-05,0.9999605417251587,4.211788962038554e-08
Test_889,1.3402943199736228e-09,4.742172734495398e-07,0.9999995231628418,1.3155394551489508e-09
Test_890,0.0005443466361612082,0.0002035671641351655,0.9992297887802124,2.2252428607316688e-05
Test_891,2.6386999252281385e-07,4.389942631632948e-08,8.93973037818796e-08,0.9999996423721313
Test_892,5.353664178642248e-09,1.3671053977759584e-07,0.9999998807907104,4.948542131621991e-10
Test_893,0.00027388130547478795,0.3742111027240753,0.5560024976730347,0.0695125088095665
Test_894,1.4501574163716668e-08,4.462869583221618e-06,5.401630005508196e-07,0.9999949932098389
Test_895,0.9999426603317261,2.3554606798370514e-07,1.2979056918993592e-05,4.41162301285658e-05
Test_896,0.0012891117949038744,0.8152909278869629,8.982471626950428e-06,0.18341103196144104
Test_897,0.9993719458580017,7.562785526715743e-07,9.661869262345135e-05,0.0005307459505274892
Test_898,0.017208456993103027,0.05694771930575371,0.0007553221075795591,0.9250884652137756
Test_899,5.677805101078626e-11,2.225771122965625e-09,1.0,1.3719031466408182e-10
Test_900,1.5383802676183223e-08,1.3812044926453382e-05,5.1923755961524876e-08,0.9999861717224121
Test_901,5.692843418891869e-10,0.0002793088788166642,0.9997206330299377,1.0710622666554315e-10
Test_902,0.999994158744812,3.402236643523793e-07,2.4015801045607077e-06,3.1019771995488554e-06
Test_903,1.1429711183110207e-15,1.555245489726076e-06,0.9999984502792358,3.142379748338059e-14
Test_904,0.9972027540206909,5.932904241490178e-05,0.00028442873735912144,0.0024535241536796093
Test_905,3.295336864539422e-05,0.008560477755963802,0.9905920624732971,0.0008144774474203587
Test_906,0.007600553799420595,0.07002958655357361,0.9150810837745667,0.007288714870810509
Test_907,0.006603668909519911,0.000370103312889114,3.6554996768245474e-05,0.9929896593093872
Test_908,2.865249371097889e-09,4.348706283963111e-09,4.665387173807822e-11,1.0
Test_909,0.9999916553497314,1.3604942523670616e-06,6.825045602454338e-06,2.879434077840415e-07
Test_910,6.263854808241176e-15,0.00012318366498220712,0.999876856803894,3.3096094631144754e-14
